country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions,climate,natural_resources,population_distribution,net_migration_per_1000_population,age_0_14_percent,age_15_24_percent,age_25_54_percent,age_55_64_percent,age_65_over_percent,language,govt_type,legal_system,gdp_purchasing_power_global_rank,gdp_growth_global_rank,electricity_access_percent,electricity_generating_capacity_global_rank,internet_access_percent,cell_phone_per_100,military_spending_annual_percent_gdp,transnational_disputes
Nicaragua,2019,Central America,1,6,21.0,9.0,2019.0,21.0,9.0,2019.0,0.0,Managua,hundreds,opposition; national unity blue and white,"nicaragua police stamp out protests with tear gas, punches associated press international september 21, 2019 saturday 10:32 pm gmt. length: 202 words byline: by gabriela selser and maria jose diaz","nicaraguan police on saturday dispersed anti government protesters with tear gas, stun grenades and rubber bullets, injuring two people. carrying blue and white balloons, demonstrators gathered at several locations in managua to condemn the death of teenager matt romero during a march last year and to demand elections to replace president daniel ortega. hundreds of nicaraguans have been killed, jailed or forced into exile since protests against ortega erupted in april 2018. they know this is a people they can t shut up, they can t turn off, and we re going to continue the fight, said protester jose dolores blandido. police mobilized hundreds of officers throughout the capital early saturday to block the protest, which the government had forbidden. the protest was summoned by a coalition called blue and white national unity. blue and white are the colors of the nicaraguan flag. protesters shouted freedom! as they tried to push past police holding plastic riot shields. the protesters pulled back after police shot tear gas into the crowd.",0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,"tropical in lowlands, cooler in highlands",gold,"the overwhelming majority of the population resides in the western half of the country, with much of the urban growth centered in the capital city of Managua; coastal areas also show large population clusters",-2.4,25.63,19.51,42.41,6.63,5.82,Spanish,presidential republic,civil law system; Supreme Court may review administrative acts,124.0,54.0,81.8,123.0,27.86,122.0,0.7000000000000001,"the 1992 ICJ ruling for El Salvador and Honduras advised a tripartite resolution to establish a maritime boundary in the Gulf of Fonseca, which considers Honduran access to the Pacific"
Costa Rica,1991,Central America,1,1,2.0,7.0,1991.0,2.0,7.0,1991.0,0.0,San Jose,100s,striking government workers,"costa rican unions protest cripples country the associated press, july 2, 1991, tuesday, am cycle, international news, 191 words;","striking government workers demanding higher wages to combat inflation took to the streets and blockaded much of san jose. numbers are not reported, but must be at least in the 100s given reported scope of road barricading.",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1991,Central America,1,2,22.0,7.0,1991.0,22.0,7.0,1991.0,1.0,San Jose,50+,street vendors,"violence breaks out when police clash with costa rican street vendors agence france presse english, 250 words;","angry street vendors hurled stones and looted stores in violence that erupted monday when costa rican police tried to evict them from sidewalks in this normally peaceful city, witnesses said. mobs fought police and then looted stores. the protest riot is coded as against the state s decision to remove street vendors, so as a social restriction. numbers not reported but given dozens of injuries and mobs, coded as at least 50. reported as the worst violence here since 1986.",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1991,Central America,1,3,22.0,10.0,1991.0,22.0,10.0,1991.0,0.0,San Jose,50+,health ministry workers,"costa rican health workers protest health budget reduction xinhua general news service, october 22, 1991, tuesday, 110 words;","health ministry workers held a demonstration here today to protest the reduction in the health budget and the government s privatization and lay off policies. numbers not given, implied to be larger than 50.",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1993,Central America,1,1,25.0,1.0,1993.0,25.0,1.0,1993.0,1.0,Esparza,50+,esparza residents,"costa rica: proposed garbage dump location causes conflict ips inter press service, january 25, 1993, monday, 518 words, by carlos roverssi;","residents of the small coastal town of esparza are furious over a recent government announcement to build what will become the country s largest garbage dump on the outskirts of their farming community...in some areas, people built barricades and battled police with sticks and stones. civil guard sends 440 soldiers to the town. numbers not reported, implied to be larger than 50.",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,1,3.0,2.0,1995.0,17.0,2.0,1995.0,0.0,national,1000s,national medis union,"costa rican medical workers end strike xinhua news agency, february 18, 1995, saturday, 187 words;",not clear how many were striking but it was national and lasted for two weeks. demanding a lower cost of living and against economic policies.,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,2,15.0,2.0,1995.0,15.0,2.0,1995.0,0.0,National,1000s,workers permanent council,"strike paralyzes public services in costa rica xinhua news agency, february 15, 1995, wednesday, 150 words;",nationwide strike by paralyzed public services. demanding lower cost of living and reform of economic policies. not clear how many were on strike.,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,3,30.0,3.0,1995.0,30.0,3.0,1995.0,0.0,National,1000s,teachers union,"costa rican teachers on strike xinhua news agency, march 31, 1995, friday, 147 words;",not clear how many are on strike but it appears to be all the teachers in the country. demands include reduced cuts to pensions and reforms of the countries economic policies.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,4,7.0,4.0,1995.0,7.0,4.0,1995.0,0.0,San Jose,100s,central bank employees,"costa rican bank employees on strike xinhua news agency, april 7, 1995, friday, 91 words;",not clear how many workers were on strike. central bank employees protested the plan to lay off 200 employees.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,5,17.0,7.0,1995.0,14.0,8.0,1995.0,0.0,National,50000,teachers union,"costa rican teachers strike united press international, july 17, 1995, monday, bc cycle, international, 172 words tense teachers strike forces costa rica to ask if paradise is lost agence france presse english, 974 words teachers lead strike wave in costa rica financial times london,england , august 14, 1995, monday, pg. 4, 243 words, by edward orlebar;","teachers on strike over economic policies, layoffs, wages, and pensions.",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,6,7.0,8.0,1995.0,7.0,8.0,1995.0,0.0,National,150000,"civic committee, public sector employees","tense teachers strike forces costa rica to ask if paradise is lost agence france presse english, 974 words;","largest demonstration by government workers over layoffs, wages, and restructuring of the public sector.",0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1995,Central America,1,7,22.0,8.0,1995.0,22.0,8.0,1995.0,1.0,San Jose,100s,,"hundreds clash with police in costa rica slum agence france presse english, 267 words police, poor clash in costa rica agence france presse english, 267 words;",riot police hurled tear gas canisters tuesday at hundreds of protestors from a san jose slum who attacked them with sticks and stones hours after the government agreed to negotiate community social demands. residents of the san juan district of the sprawling lomas del rio slum also set up barriers in capital streets.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1996,Central America,1,1,28.0,3.0,1996.0,28.0,3.0,1996.0,1.0,"San Jose, Santa Ana",100s,,"associated press international, march 28, 1996; thursday, international news, 1191 words, the associated press march 28, 1996, thursday, am cycle, international news, 810 words, by the associated press march 28, 1996, thursday, am cycle, international news, 136 words;",protest over the building of a new garbage dump,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1996,Central America,1,2,26.0,8.0,1996.0,2.0,9.0,1996.0,1.0,"Limon, Moin, Cieneguitas, Los Corales, San Juan",1000s,,"port workers barricade streets, threaten increase pressure agence france presse, august 26, 1996, international news, 146 words riots roil costa rica s main port city agence france presse, august 27, 1996, international news, 608 words associated press international, august 27, 1996; tuesday, international news, 543 words, the associated press strike over in costa rica s main port city agence france presse, september 03, 1996, international news, 355 words;","not clear how many were taking part in this strike. one of the articles notes that this was a two week strike, however the start date and extent of the strike is unclear. this protest was thus coded as starting the 26th when the first article mentions a specific date. main protests were in limon, though the port of mion was shut down and blockades by protesters were set up in the other three locations.",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,1999,Central America,1,1,29.0,9.0,1999.0,11.0,10.0,1999.0,0.0,San Jose,100,indians,"costa rican indians march for greater rights the associated press, october 11, 1999, monday, am cycle, international news, 175 words contains items from costa rica, peru and el salvador associated press international, october 11, 1999; monday, international news, 403 words, the associated press;",costa rican indians marched for 13 days eventually meeting in the capital to rally for the right to self govern and to own the land they occupy.,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,1,16.0,3.0,2000.0,16.0,3.0,2000.0,0.0,Pan American Highway,100s,farmers,"costa rican farmers block the pan american highway agence france presse english, 370 words;","hundreds of costa rican farmers blocked the pan american highway thursday morning, demanding a change in government farming policy. the farmers lined the center of the road with vehicles, blocking the way for hundreds of cars, buses and trucks headed to the capital or to the south and east of the country.dozens of riot police were sent to the scene, but as of 9:00 a.m. 1500 gmt there were no reports of clashes with the protesters.",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,2,17.0,3.0,2000.0,18.0,3.0,2000.0,0.0,Pan American Highway,100s,farmers,"includes items from brazil, mexico, panama, costa rica and cuba associated press international, march 18, 2000; saturday, international news, 849 words, the associated press;","farmers blocked the pan american highway in southeastern costa rica demanding reduced imports of agricultural products and more financial assistance. the article also mentioned a vigil in front of the national assembly by university students and public workers over plans to privatize state run electricity and telephone services. however, there was not enough information to code this as a protest.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,3,20.0,3.0,2000.0,20.0,3.0,2000.0,0.0,National,15000,,"costa rican parliament approves privatized telecommunications agence france presse english, 198 words costa rican legislature ends state monopoly of electricity, telecommunications associated press international, march 21, 2000; tuesday, international news, 210 words contains items from chile, costa rica, dominican republic and peru associated press international, march 21, 2000; tuesday, international news, 698 words, the associated press;",protests over the privatization of state run telecommunication and electricity companies.,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,4,21.0,3.0,2000.0,21.0,3.0,2000.0,0.0,San Jose,100s,,"costa rican parliament approves privatized telecommunications agence france presse english, 198 words costa rican legislature ends state monopoly of electricity, telecommunications associated press international, march 21, 2000; tuesday, international news, 210 words;",protests continued in san jose over the privatization of state run telecommunication and electricity companies.,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,5,22.0,3.0,2000.0,22.0,3.0,2000.0,1.0,National,1000s,"state run universities, labor unions, religious organizations","costa ricans strike over privatization turns violent agence france presse english, 1728 words, lorna chacon costa ricans strike over privatization agence france presse english, 696 words;",protests enter the third day of protests over the privatization of state run telecommunications and electrical companies. major protests in san jose and puntarenas but protesters also blocked highways across the country.,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,6,23.0,3.0,2000.0,23.0,3.0,2000.0,0.0,"San Jose, Limon, Puntarenas",10000s,"students, teachers, public employees","costa ricans strike over privatization turns violent agence france presse english, 1728 words, lorna chacon costa rican leader calls for sanity amid anti privatization protests agence france presse english, 1776 words, jorge luis araya;","protests continued over privatization plans. union leaders estimated the size of the protest to be 100,000 people.",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,7,3.0,4.0,2000.0,5.0,4.0,2000.0,0.0,"Limon, Puntarenas",1000s,"trade unions, civic organizations","costa rica s trade unions paralyze ports and fuel distribution agence france presse english, 309 words, arturo gudino costa rican president agrees on mediation to seek an end to unrest agence france presse english, 416 words costa rica government, unions open talks as strikes persist agence france presse english, 310 words costa ricans call off protest as government shelves privatization bill agence france presse english, 295 words ;",protests over privatization bill appear to have lasted for 2 weeks straight though the extent of the protests over this period is unclear. there was only enough information to code this protest for a few days.,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2000,Central America,1,8,12.0,12.0,2000.0,12.0,12.0,2000.0,1.0,Guapiles,100s,"labor, farmers, banana workers","protesters hold police hostage for several hours associated press international, december 13, 2000; wednesday, international news, 181 words;","banana workers and poor farmers tied four police officers to a truck in a violent protest in eastern costa rica that left 45 people injured. the officers were let go tuesday after the local government agreed to meet with demonstrators, who are demanding compensation for pesticide related health problems and emergency relief funds for rain damaged crops. twenty seven police officers and 18 protesters suffered injuries in tuesday s daylong protest in guapiles, 64 kilometers 40 miles northeast of the capital.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2002,Central America,1,1,22.0,3.0,2002.0,22.0,3.0,2002.0,0.0,San Jose,100s,"civil groups, environmentalists, catholic church, residents of las crucitas","hundreds protest costa rican gold mining plan associated press international, march 22, 2002 friday, international news, 243 words associated press international, march 22, 2002 friday, international news, 1446 words;","hundreds of demonstrators marched through the streets here friday to protest the government s plan to mine gold in northern costa rica. banding together to oppose the proposal were civil groups, environmentalists, the catholic church and residents of las crucitas, the town 66 miles 110 kms north of the capital where the mining would take place. the opponents contend that the mining operation will damage the environment around las crucitas and contaminate the ground with chemicals.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2002,Central America,1,2,15.0,7.0,2002.0,15.0,7.0,2002.0,0.0,National,1000s,costa rican patriotic committee,"police remove last of road blocks in costa rican protests associated press international, july 16, 2002 tuesday, international news, 186 words;",not clear how many protesters but considering that 100 were injured and 75 were arrested it is likely in the 1000s.,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2003,Central America,1,1,2.0,6.0,2003.0,4.0,6.0,2003.0,0.0,National,80000,teachers,"costa rica s teachers launch indefinite strike agence france presse english, june 2, 2003 monday, international news, 159 words costa rica has tentative end to strikes, demonstrations agence france presse english, june 5, 2003 thursday, international news, 416 words, oscar nunez olivas;",article also discusses an ongoing 3 week strike by san jose city employees and electrical sector workers. though there is not much information about this strike. this protest joined city employees and electrical sector workers in a protest against neoliberalism.,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2003,Central America,1,2,16.0,9.0,2003.0,16.0,9.0,2003.0,1.0,Limon,100s,,"strike at costa rican port of limon threatens foreign trade associated press international, september 16, 2003 tuesday, international news, 258 words;","not clear how many were protesting. however, costa rican chamber of exporters feared it could paralyze foreign trade. people also stocked up on gas fearing it could affect the supply of gas.",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
Costa Rica,2004,Central America,1,1,1.0,5.0,2004.0,1.0,5.0,2004.0,1.0,San Jose,100s,,"central american workers protest free trade, troops in iraq during may day commemoration associated press international, may 1, 2004 saturday, international news, 629 words, marcos aleman; associated press writer;","thousands of workers in central america used may day celebrations to protest a pending free trade agreement with the united states and the presence of salvadoran troops in iraq. the latter came as u.s. officials lauded salvadoran peacekeepers for their extraordinary service. this is not our war, said the rev. ricardo cornejo, one of thousands who marched through the streets of el salvador s capital, san salvador. there is no reason why our soldiers should die in iraq. ... we ask god to guide president francisco flores so that he orders the return of the troops.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,tropical and subtropical; dry season (December to April); rainy season (May to November); cooler in highlands,hydropower,roughly half of the nation's population resides in urban areas; the capital of San Jose is the largest city and home to approximately one-fifth of the population,0.8,22.08,15.19,43.98,9.99,8.76,Spanish,presidential republic,civil law system based on Spanish civil code; judicial review of legislative acts in the Supreme Court,93.0,104.0,100.0,94.0,74.09,170.0,None,Costa Rica and Nicaragua regularly file border dispute cases over the delimitations of the San Juan River and the northern tip of Calero Island to the International Court of Justice (ICJ)
