,country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions
2586,Chile,2018,South America,1,2,1.0,5.0,2018.0,1.0,5.0,2018.0,0.0,Santiago,12000,workers,"marches, protests as latin america marks may day agence france presse english may 1, 2018 tuesday 9:41 pm gmt, length: 763 words","in chile, more than 12,000 workers joined two marches may day in the capital santiago, calling for a serious dialogue with president sebastian pinera, and in bolivia, president evo morales announced a 5.5 percent hike in salaries.",ignore,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2587,Chile,2018,South America,1,3,11.0,5.0,2018.0,11.0,5.0,2018.0,0.0,Santiago,20000,women; niunamenos,"no means no! : chilean students condemn sexual violence agence france presse english may 16, 2018 wednesday 11:43 pm gmt, length: 302 words","thousands of women chanted no means no! during a march in santiago wednesday called by students to protest sexual abuse and harassment, part of a new feminist wave sweeping chile. banners called for the introduction of non sexist education and the end of sexual violence following a number of cases of abuse against women and deep rooted practices in universities and schools. to the rhythm of drums, dancing and the chants of no means no , the students, mostly women, filled a large section of the alameda avenue, in a largely peaceful protest, with only isolated incidents reported towards the end of the march. today we are condemning what my aunt ignored and my mother experienced and kept quiet about, said one of thousands of placards. one group marched topless but with their faces covered by hoods. it s the time to say enough enough abuse, violence and discrimination, said maria astudillo, 26, a student at catholic university, where students are occupying some faculties. the first protests began a month ago in austral university where a professor was accused of sexual harassment. since then, nearly 20 faculties and schools, including the prestigious law department at chile university, have joined the movement. the protests have been boosted by outrage over the death of an infant of almost two years old, who was raped by one its caregivers; and a series of accusations of sexual harassment, one of which involved a person considered a star of the tv soaps. on friday, some 20,000 people joined a demonstration in santiago called by the organisation niunamenos not one woman less that campaigns against gender based violence. last month, two chilean municipalities announced will begin issuing fines of up to hundreds of dollars to anyone guilty of street harassment of women.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2588,Chile,2018,South America,1,4,16.0,5.0,2018.0,16.0,5.0,2018.0,0.0,Santiago,thousands,women,"no means no! : chilean students condemn sexual violence agence france presse english may 16, 2018 wednesday 11:43 pm gmt, length: 302 words","thousands of women chanted no means no! during a march in santiago wednesday called by students to protest sexual abuse and harassment, part of a new feminist wave sweeping chile. banners called for the introduction of non sexist education and the end of sexual violence following a number of cases of abuse against women and deep rooted practices in universities and schools. to the rhythm of drums, dancing and the chants of no means no , the students, mostly women, filled a large section of the alameda avenue, in a largely peaceful protest, with only isolated incidents reported towards the end of the march. today we are condemning what my aunt ignored and my mother experienced and kept quiet about, said one of thousands of placards. one group marched topless but with their faces covered by hoods. it s the time to say enough enough abuse, violence and discrimination, said maria astudillo, 26, a student at catholic university, where students are occupying some faculties. the first protests began a month ago in austral university where a professor was accused of sexual harassment. since then, nearly 20 faculties and schools, including the prestigious law department at chile university, have joined the movement. the protests have been boosted by outrage over the death of an infant of almost two years old, who was raped by one its caregivers; and a series of accusations of sexual harassment, one of which involved a person considered a star of the tv soaps. on friday, some 20,000 people joined a demonstration in santiago called by the organisation niunamenos not one woman less that campaigns against gender based violence. last month, two chilean municipalities announced will begin issuing fines of up to hundreds of dollars to anyone guilty of street harassment of women.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2589,Chile,2018,South America,1,5,3.0,6.0,2018.0,3.0,6.0,2018.0,0.0,Santiago,thousands,women,"ap photos: editor selections from latin america, caribbean associated press international june 8, 2018 friday 4:02 am gmt, length: 283 words","this photo gallery highlights some of the top news images made by associated press photographers in latin america and the caribbean published in the past week. women marched in chile s capital demanding a non sexist education system while decrying discrimination, harassment and sexual abuse by academics, students and officials.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2590,Chile,2018,South America,1,6,15.0,11.0,2018.0,15.0,11.0,2018.0,1.0,Santiago,100,activists,"pinera pledges probe of mapuche death amid protests agence france presse english november 15, 2018 thursday 8:07 pm gmt, length: 460 words","chile s president sebastian pinera on thursday pledged an investigation into the police killing of a young mapuche man that sparked protests and firebomb attacks and revived allegations of state persecution of indigenous people. pinera described the killing as lamentable but gave his backing to the police unit that carried out the operation. in santiago, riot police used water cannon and tear gas to push back around 100 protesters demonstrating outside the government headquarters. a church, holiday resort and a house were hit by early morning arson attacks in the araucania region in southern chile, a day after the killing of 24 year old camilo catrillanca in a police operation. no group has claimed responsibility for the attacks.",crowd dispersal,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2591,Chile,2018,South America,1,7,25.0,11.0,2018.0,25.0,11.0,2018.0,0.0,national,thousands,women,"marching to end violence against women the new york times november 25, 2018 sunday 00:19 est, length: 1164 words byline: raphael minder, yonette joseph and iliana magra","thousands of people took to the streets of countries around the globe on sunday, a day set aside by the united nations to raise awareness of and to protest violence against women. women around the world began marching against gender violencein countries like chile, ecuador, france, greece and italy even before sunday. several world leaders took note of the campaign.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2592,Chile,2019,South America,1,1,18.0,10.0,2019.0,20.0,10.0,2019.0,1.0,Santiago,hundreds,students; workers,"1. chile declares state of emergency amid looting and arson in capital. the new york times. october 19, 2019 saturday, the new york times on the web. length: 565 words byline: by pascale bonnefoy; 2. digest the washington post october 19, 2019 saturday, suburban edition. section: a section; pg. a08 length: 522 words","protests over a transportation fare hike devolved into widespread unrest in santiago on friday night. santiago, chile president sebasti n pi era of chile declared a state of emergency in the capital after protests against public transportation fare hikes devolved into looting and arson targeting subway stations, banks and buses on friday night. the demonstrations began earlier this week as a campaign by high school students, who jumped subway turnstiles to protest the second fare increase this year. but on friday night, demonstrators set fire to a dozen subway stations, several banks, buses and the headquarters of the country s largest electricity provider, enel. looters stormed into supermarkets, stores and pharmacies. one student was reported to have been killed by the police and another wounded by rubber bullets during the demonstrations, which rattled one of latin america s most prosperous and orderly capitals. on friday afternoon, as hundreds of people stormed into subway stations without paying, the protests spilled into the streets. special police units barged into stations and deployed tear gas, beat up demonstrators and violently dragged people from subway cars to take them into custody. subway service in chile s capital was suspended friday, trapping hundreds of thousands of commuters on their way home from work, after high school students flooded subway stations, jumping turnstiles, dodging fares and vandalizing stations as part of protests against a fare hike. by nightfall, the protests had extended throughout santiago, with students setting up barricades at the entrances to subway stations. television images showed students and others attacking police vehicles, throwing stones and burning at least one bus, along with scenes of destruction and shattered glass in various metro stations. police, who had tried to break up the protests with tear gas, withdrew from some stations. transportation minister gloria hutt had earlier rejected lowering fares. the protest by students began monday when hundreds of young people mobbed several stations in santiago, jumping over or dipping under turnstiles to protest a 4 percent increase in subway fares from about 1 to 1 and 16 cents. even after the government backed down on the fare increase, the protests raged on.",crowd dispersal,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2593,Chile,2019,South America,1,2,21.0,10.0,2019.0,21.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"1. digest. the washington post. october 19, 2019 saturday, suburban edition. section: a section; pg. a08 length: 522 words; 2. chile president, responding to protests, promises to address economic woes the new york times october 23, 2019 wednesday 05:54 est. length: 686 words byline: pascale bonnefoy","on tuesday, protest marches filled the streets of santiago. schools remained shut. and many chileans lined up to stockpile food. after days of protests that have virtually paralyzed chile, president sebasti n pi era asked for forgiveness on tuesday night, announcing a set of conciliatory measures in the hope of defusing the country s worst political crisis in 30 years. mr. pi era, in a televised address, acknowledged that his government and its predecessors had failed to perceive the widespread anger in chile over economic inequality, which has fed the leaderless, spontaneous protests and violence that have spread through the country since friday, leaving at least 15 people dead. i acknowledge this and i ask for forgiveness for this shortsightedness, mr. pi era said. what began last week as a student protest in santiago, the capital, over a subway fare hike has escalated into five straight days of demonstrations in cities and towns across chile, protesting low wages, rising prices, miserable pensions, poor health services and profound income inequality, in a country that has been touted as a regional model of economic success. while many demonstrators have been peaceful, others have looted and attacked or burned subway stations, buses, supermarkets, banks, pharmacies, public utility services and government offices. on friday night, the government declared a state of emergency in the capital and later did so in at least 15 other cities, imposing curfews and putting the army in charge of security. in addition to the 15 people known to have been killed in the unrest, the national human rights institute said 226 had been wounded. in his speech tuesday, mr. pi era promised an immediate increase of 20 percent in government subsidized pensions; new insurance programs to cover catastrophic illnesses and medication; a guaranteed minimum monthly income of 483; the cancellation of a 9.2 percent electricity price hike that had been planned for later this year, with a cap on future increases; and a new, 40 percent tax bracket for people earning over 11,000 a month.",crowd dispersal,0,1,0,0,0,0,0,1,1,1,0,0,0,0
2594,Chile,2019,South America,1,3,22.0,10.0,2019.0,22.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"1. digest. the washington post. october 19, 2019 saturday, suburban edition. section: a section; pg. a08 length: 522 words; 2. chile president, responding to protests, promises to address economic woes the new york times october 23, 2019 wednesday 05:54 est. length: 686 words byline: pascale bonnefoy","on tuesday, protest marches filled the streets of santiago. schools remained shut. and many chileans lined up to stockpile food. after days of protests that have virtually paralyzed chile, president sebasti n pi era asked for forgiveness on tuesday night, announcing a set of conciliatory measures in the hope of defusing the country s worst political crisis in 30 years. mr. pi era, in a televised address, acknowledged that his government and its predecessors had failed to perceive the widespread anger in chile over economic inequality, which has fed the leaderless, spontaneous protests and violence that have spread through the country since friday, leaving at least 15 people dead. i acknowledge this and i ask for forgiveness for this shortsightedness, mr. pi era said. what began last week as a student protest in santiago, the capital, over a subway fare hike has escalated into five straight days of demonstrations in cities and towns across chile, protesting low wages, rising prices, miserable pensions, poor health services and profound income inequality, in a country that has been touted as a regional model of economic success. while many demonstrators have been peaceful, others have looted and attacked or burned subway stations, buses, supermarkets, banks, pharmacies, public utility services and government offices. on friday night, the government declared a state of emergency in the capital and later did so in at least 15 other cities, imposing curfews and putting the army in charge of security. in addition to the 15 people known to have been killed in the unrest, the national human rights institute said 226 had been wounded. in his speech tuesday, mr. pi era promised an immediate increase of 20 percent in government subsidized pensions; new insurance programs to cover catastrophic illnesses and medication; a guaranteed minimum monthly income of 483; the cancellation of a 9.2 percent electricity price hike that had been planned for later this year, with a cap on future increases; and a new, 40 percent tax bracket for people earning over 11,000 a month.",crowd dispersal,0,1,0,1,0,0,0,1,1,1,0,0,0,0
2595,Chile,2019,South America,1,4,23.0,10.0,2019.0,23.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2596,Chile,2019,South America,1,5,24.0,10.0,2019.0,24.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2597,Chile,2019,South America,1,6,25.0,10.0,2019.0,25.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2598,Chile,2019,South America,1,7,26.0,10.0,2019.0,26.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2599,Chile,2019,South America,1,8,27.0,10.0,2019.0,27.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2600,Chile,2019,South America,1,9,28.0,10.0,2019.0,28.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2601,Chile,2019,South America,1,10,29.0,10.0,2019.0,29.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2602,Chile,2019,South America,1,11,30.0,10.0,2019.0,30.0,10.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chilean demonstrators refuse to back down despite president s concessions the washington post october 31, 2019 thursday, regional edition. length: 735 words byline: rachelle krygier","in the days since chileans began choking cities with anti government demonstrations, president sebasti n pi era has reversed the subway fare increase that sparked the unrest, eliminated a hike in electricity charges, boosted minimum wages and pension benefits, raised taxes on the wealthy and reshuffled his cabinet. yet the protests continue. demonstrators returned to the streets of santiago on wednesday for a 13th day to protest cost of living pressures and income inequality. in nearly two weeks of unrest, they have blocked streets, built flaming barricades, burned metro stations and looted stores. security forces have responded with water cannons, tear gas and rubber bullets. at least 20 people have died, hundreds have been injured and more than 2,000 detained since demonstrations began oct. 18. all of society is surprised by what s happening, said miguel ngel mart nez, a political scientist at austral university of chile. the government is surprised because it simply didn t expect it, and the protesters, because they re realizing they can efficiently pressure the political system even without a well articulated agenda. the conflict began with high school and college students on social media urging each other to hop subway turnstiles in protest of the fare hike. but the movement quickly grew and broadened, the government met it with force, and the country became the latest across the region to erupt in violence. from the outside, chile has been seen as a latin american success story of freedom, transparency and development. but its region leading growth has been shared unevenly: it s among the most unequal countries in the organization for economic cooperation and development.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2603,Chile,2019,South America,1,12,4.0,11.0,2019.0,4.0,11.0,2019.0,1.0,Santiago; national;  Plaza de Italia,tens of thousands,students; workers,"chile s riots intensify after president refuses to quit the times london november 6, 2019 wednesday, edition 1, ireland","massive protests have continued on the streets of santiago and other cities across chile as a popular uprising against the government of president pi era enters its third week. at least 18 people have been killed, hundreds injured and more than 4,000 detained over the last fortnight, during near continual demonstrations that often start peacefully before descending into rioting and looting. the unrest began as a student led protest against a 3.75 per cent rise in the cost of a metro ticket, but soon escalated into anger over a broad range of issues including inequality, the cost of utility bills, the poor state of healthcare, and even road tolls. yesterday , several hundred demonstrators were out again on the streets of santiago, the capital. on monday tens of thousands of people gathered in plaza de italia, which has become the de facto stronghold of the uprising, and tried to march towards the presidential palace in the centre of the capital. fights soon broke out as armed police tried to contain protesters using water cannon and tear gas. a female officer was hit by a petrol bomb.",crowd dispersal,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2604,Chile,2019,South America,1,13,9.0,11.0,2019.0,9.0,11.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chile s president says he will support a new constitution the new york times november 11, 2019 monday 04:20 est. length: 784 words byline: pascale bonnefoy","after three weeks of nationwide protests against the government, president sebasti n pi era of chile said he would initiate a process to draft a new constitution for the country. the president s announcement, made on sunday, came hours after meeting with lawmakers from his coalition, and was the first time the government expressed a willingness to replace the current constitution. but for many, it was too little, too late. the demand for a new constitution has been a recurring theme throughout the protests, which were set off by a 4 cent hike in the subway fare, but quickly turned into widespread demonstrations by thousands against persistent inequality and the free market policies inherited from the pinochet dictatorship. as of nov. 10, five people have been killed by either the police or the military, while 1,000 have been injured in police shootings since the protests began in mid october, according to the national institute for human rights, an independent state institution. another 767 have been injured through beatings, tear gas or other means, the institute said, and more than 5,600 people have been arrested since the protests began. rubber pellets shot by the police directly at people s faces have left almost 200 with serious injuries or blind in one eye. on saturday, gustavo gatica, a 21 year old student, was shot in both eyes, prompting protests outside the clinic where he was treated. the human rights institute has sent observers to the protests and received over 2,800 reports of police beatings, threats, rape and other forms of sexual violence, verbal and physical abuses and simulated executions. on sunday, john cobin, a united states citizen, fired several shots at demonstrators, and injured one, during a peaceful march in the upscale beach resort of re aca, near the city of vi a del mar, where he lives. he moved to chile in 1996.",crowd dispersal,0,1,1,1,0,0,0,1,1,1,0,0,0,0
2605,Chile,2019,South America,1,14,10.0,11.0,2019.0,10.0,11.0,2019.0,1.0,Santiago; national,thousands,students; workers,"chile s president says he will support a new constitution the new york times november 11, 2019 monday 04:20 est. length: 784 words byline: pascale bonnefoy","after three weeks of nationwide protests against the government, president sebasti n pi era of chile said he would initiate a process to draft a new constitution for the country. the president s announcement, made on sunday, came hours after meeting with lawmakers from his coalition, and was the first time the government expressed a willingness to replace the current constitution. but for many, it was too little, too late. the demand for a new constitution has been a recurring theme throughout the protests, which were set off by a 4 cent hike in the subway fare, but quickly turned into widespread demonstrations by thousands against persistent inequality and the free market policies inherited from the pinochet dictatorship. as of nov. 10, five people have been killed by either the police or the military, while 1,000 have been injured in police shootings since the protests began in mid october, according to the national institute for human rights, an independent state institution. another 767 have been injured through beatings, tear gas or other means, the institute said, and more than 5,600 people have been arrested since the protests began. rubber pellets shot by the police directly at people s faces have left almost 200 with serious injuries or blind in one eye. on saturday, gustavo gatica, a 21 year old student, was shot in both eyes, prompting protests outside the clinic where he was treated. the human rights institute has sent observers to the protests and received over 2,800 reports of police beatings, threats, rape and other forms of sexual violence, verbal and physical abuses and simulated executions. on sunday, john cobin, a united states citizen, fired several shots at demonstrators, and injured one, during a peaceful march in the upscale beach resort of re aca, near the city of vi a del mar, where he lives. he moved to chile in 1996.",crowd dispersal,0,1,1,1,0,0,0,1,1,1,0,0,0,0
2606,Chile,2019,South America,1,15,14.0,11.0,2019.0,14.0,11.0,2019.0,1.0,Santiago; national,thousands,students; workers,"in win for protesters, chile to vote on replacing constitution the new york times november 15, 2019 friday 00:18 est. length: 357 words byline: reuters","lawmakers in chile agreed on friday to hold a referendum next april on replacing the country s dictatorship era constitution, bowing to demands of protesters who want the country s social and economic model overhauled. voters will be asked whether they approve the idea of a new constitution and whether current lawmakers should serve on the commission that would redraft the document. the two page agreement for peace and a new constitution, signed after midnight following intense negotiations, calls for a commitment to re establish peace and public order in chile. a month of protests has sown chaos in the south american nation. more than 20 people have died during riots, arson and looting that caused extensive damage and prompted president sebasti n pi era to call soldiers on to the streets. the chilean peso this week plunged to a new low against the dollar. though protesters lack a clear leader or spokesperson, a new constitution emerged quickly as an important demand. critics say chile s existing magna carta, written and adopted during gen. augusto pinochet s 1973 1990 military dictatorship, lacks legitimacy. a demonstrator throwing a fire extinguisher at riot police during an antigovernment protest on thursday in santiago, chile.",crowd dispersal,0,1,1,1,0,0,0,1,1,1,0,0,0,0
2608,Argentina,1990,South America,1,1,1.0,1.0,1990.0,1.0,1.0,1990.0,1.0,Tres Arroyos,1000,,"argentines take to the streets against inept police, the new york times, january 19, 1990, friday, late edition final, section a; page 3, column 1; foreign desk, by shirley christian;","police station attacked & police inside fired on crowd, provincial government replaced entire police force",accomodation,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2609,Argentina,1990,South America,1,2,15.0,1.0,1990.0,17.0,1.0,1990.0,0.0,San Vicente,100,,"argentines take to the streets against inept police, the new york times, january 19, 1990, friday, late edition final, section a; page 3, column 1; foreign desk, by shirley christian;","began with march, public outcry at town hall meeting 17 1, police chief removed",accomodation,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2610,Argentina,1990,South America,1,3,20.0,2.0,1990.0,20.0,2.0,1990.0,0.0,Buenos Aires,15000,,"menem s honeymoon over, argentine economy sinking again, the washington post, february 23, 1990, friday, final edition, first section; page a18, eugene robinson;",privatizing railroads,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2611,Argentina,1990,South America,1,4,22.0,2.0,1990.0,22.0,2.0,1990.0,0.0,Buenos Aires,100,,"menem s honeymoon over, argentine economy sinking again, the washington post, february 23, 1990, friday, final edition, first section; page a18, eugene robinson;",demand promised welfare checks,ignore,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2612,Argentina,1990,South America,1,5,5.0,3.0,1990.0,5.0,3.0,1990.0,0.0,Buenos Aires,2500,workers,"2,500 protest in argentina, the new york times, march 6, 1990, tuesday, late edition final, section d; page 19, column 3; financial desk;","hampered by hyperinflation and recession, the argentine government today faced a new groundswell of discontent as 2,500 workers took over a buenos aires bank to protest a 2 billion government cost cutting program. on sunday the economy minister, antonio erman gonzalez, announced layoffs for thousands of workers in the public sector and the closing of 88 government departments.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2613,Argentina,1990,South America,1,6,21.0,3.0,1990.0,22.0,3.0,1990.0,0.0,Buenos Aires,10000,general labor confederation,"1 peronist workers rebel in argentina, the new york times, march 22, 1990, thursday, late edition final, section a; page 3, column 1; foreign desk, by shirley christian; 2 argentines strike, the washington post, march 22, 1990, thursday, ;","march in buenos aires & strikes nationwide on 21 3, on 22 3 20 unions walked off the job & protests outside congress",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
